Submit_ID,Brand_Reg,Model_No,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,CEC,SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL
46146,CHANGHONG,CHL2255BB,Australia,China,54.0,1281.04,LCD,0.83,0.0,0.0,54.0,3.5,3.609,202.0,Superseded,2014-10-29,2013-10-23,,Unavailable,2.04587337665,,http://www.changhong.com.au/
46146,CHANGHONG,CHL2255BC,Australia,China,54.0,1281.04,LCD,0.83,0.0,0.0,54.0,3.5,3.609,202.0,Superseded,2014-10-29,2013-10-23,,Unavailable,2.04587337665,,http://www.changhong.com.au/
46146,CHANGHONG,CHL2255BWH,Australia,China,54.0,1281.04,LCD,0.83,0.0,0.0,54.0,3.5,3.609,202.0,Superseded,2014-10-29,2013-10-23,,Unavailable,2.04587337665,,http://www.changhong.com.au/
46936,TEAC,LCDV2655HD,Australia,China,66.0,1868.8,LCD,0.72,0.0,0.0,70.6,3.5,3.607,262.0,Superseded,2015-01-19,2013-10-23,,Unavailable,2.0449498141,,http://www.TEAC.COM.AU
46936,TEAC,LCDV2655HDW,Australia,China,66.0,1868.8,LCD,0.72,0.0,0.0,70.6,3.5,3.607,262.0,Superseded,2015-01-19,2013-10-23,,Unavailable,2.0449498141,,http://www.TEAC.COM.AU
52047,Kogan,KGNPRO16VAA,Australia,China,40.5,672.8,LCD,0.64,0.0,0.0,27.81,4.5,4.897,105.0,Superseded,2015-09-08,2013-10-23,,Unavailable,3.33398419104,,http://www.kogan.com.au
52047,Kogan,KGNPRO16VBA,Australia,China,40.5,672.8,LCD,0.64,0.0,0.0,27.81,4.5,4.897,105.0,Superseded,2015-09-08,2013-10-23,,Unavailable,3.33398419104,,http://www.kogan.com.au
52047,Kogan,KGNPRO16VCA,Australia,China,40.5,672.8,LCD,0.64,0.0,0.0,27.81,4.5,4.897,105.0,Superseded,2015-09-08,2013-10-23,,Unavailable,3.33398419104,,http://www.kogan.com.au
52047,Kogan,KGNPRO16VDA,Australia,China,40.5,672.8,LCD,0.64,0.0,0.0,27.81,4.5,4.897,105.0,Superseded,2015-09-08,2013-10-23,,Unavailable,3.33398419104,,http://www.kogan.com.au
46161,CELESTIAL,LT1599DVF,Australia,China,39.0,665.85,LCD,0.97,0.0,0.0,31.45,4.0,4.276,120.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.71282071414,,http://www.changhong.com.au/
46161,CELESTIAL,LT1599DVA,Australia,China,39.0,665.85,LCD,0.97,0.0,0.0,31.45,4.0,4.276,120.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.71282071414,,http://www.changhong.com.au/
46161,CELESTIAL,LT1599DVB,Australia,China,39.0,665.85,LCD,0.97,0.0,0.0,31.45,4.0,4.276,120.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.71282071414,,http://www.changhong.com.au/
46161,CELESTIAL,LT1599DVC,Australia,China,39.0,665.85,LCD,0.97,0.0,0.0,31.45,4.0,4.276,120.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.71282071414,,http://www.changhong.com.au/
46161,CELESTIAL,LT1599DVH,Australia,China,39.0,665.85,LCD,0.97,0.0,0.0,31.45,4.0,4.276,120.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.71282071414,,http://www.changhong.com.au/
48787,CHANGHONG,CHP5010A,Australia,China,127.0,7211.3,Plasma,3.16,0.0,0.0,310.38,2.0,2.02,1150.0,Superseded,2015-02-08,2013-10-23,,Unavailable,0.457644309315,,http://www.changhong.com.au/
48787,CHANGHONG,CHP5010B,Australia,China,127.0,7211.3,Plasma,3.16,0.0,0.0,310.38,2.0,2.02,1150.0,Superseded,2015-02-08,2013-10-23,,Unavailable,0.457644309315,,http://www.changhong.com.au/
48787,CHANGHONG,CHP5010C,Australia,China,127.0,7211.3,Plasma,3.16,0.0,0.0,310.38,2.0,2.02,1150.0,Superseded,2015-02-08,2013-10-23,,Unavailable,0.457644309315,,http://www.changhong.com.au/
48787,CHANGHONG,CHP5010D,Australia,China,127.0,7211.3,Plasma,3.16,0.0,0.0,310.38,2.0,2.02,1150.0,Superseded,2015-02-08,2013-10-23,,Unavailable,0.457644309315,,http://www.changhong.com.au/
48787,CHANGHONG,CHP5010E,Australia,China,127.0,7211.3,Plasma,3.16,0.0,0.0,310.38,2.0,2.02,1150.0,Superseded,2015-02-08,2013-10-23,,Unavailable,0.457644309315,,http://www.changhong.com.au/
56062,CONIA,CE2201FHDR,Australia,China,54.61,1312.1,LCD (LED),0.71,0.0,0.0,35.9,5.0,5.484,135.0,Superseded,2016-03-02,2013-10-23,,Unavailable,3.92158764532,,http://www.conia.com.au 
56055,CONIA,CL4201FHDR,Australia,China,106.68,4867.6,LCD,0.79,0.0,0.0,208.1,2.0,2.278,764.0,Superseded,2016-03-02,2013-10-23,,Unavailable,0.715758905923,,http://www.conia.com.au 
49025,CONIA,CL1902HD,Australia,China,48.0,1041.6,LCD,0.6122,0.0,0.0,30.36,5.5,5.595,114.0,Superseded,2015-02-14,2013-10-23,,Unavailable,4.03212474269,,http://www.conia.com.au 
46150,CELESTIAL,LT3268HD,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Superseded,2014-10-29,2013-10-23,,Unavailable,1.90698129831,,http://www.changhong.com.au/
46150,CELESTIAL,LT3268HDM,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Superseded,2014-10-29,2013-10-23,,Unavailable,1.90698129831,,http://www.changhong.com.au/
46150,CELESTIAL,LT3268HDA,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Superseded,2014-10-29,2013-10-23,,Unavailable,1.90698129831,,http://www.changhong.com.au/
46150,CELESTIAL,LT3211HD,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Superseded,2014-10-29,2013-10-23,,Unavailable,1.90698129831,,http://www.changhong.com.au/
46150,CELESTIAL,LT3299DVF,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Superseded,2014-10-29,2013-10-23,,Unavailable,1.90698129831,,http://www.changhong.com.au/
46150,CELESTIAL,LT3299DVA,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Superseded,2014-10-29,2013-10-23,,Unavailable,1.90698129831,,http://www.changhong.com.au/
46150,CELESTIAL,LT3299DVB,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Superseded,2014-10-29,2013-10-23,,Unavailable,1.90698129831,,http://www.changhong.com.au/
46150,CELESTIAL,LT3211DVF,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Superseded,2014-10-29,2013-10-23,,Unavailable,1.90698129831,,http://www.changhong.com.au/
46150,CELESTIAL,LT3211DVA,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Superseded,2014-10-29,2013-10-23,,Unavailable,1.90698129831,,http://www.changhong.com.au/
46150,CELESTIAL,LT3211DVB,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Superseded,2014-10-29,2013-10-23,,Unavailable,1.90698129831,,http://www.changhong.com.au/
46149,CELESTIAL,LT2668HD,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-10-29,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46149,CELESTIAL,LT2668HDM,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-10-29,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46149,CELESTIAL,LT2668HDA,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-10-29,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46149,CELESTIAL,LT2668HDB,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-10-29,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46149,CELESTIAL,LT2699DVF,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-10-29,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46149,CELESTIAL,LT2699DVA,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-10-29,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46149,CELESTIAL,LT2699DVB,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-10-29,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46149,CELESTIAL,LT2611DV,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-10-29,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46149,CELESTIAL,LT2611DVA,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-10-29,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
49024,CONIA,CL2602FHDVD,Australia,China,66.0,1891.2,LCD,0.9496,0.0,0.0,58.83,4.0,4.429,220.0,Superseded,2015-02-14,2013-10-23,,Unavailable,2.8668456267,,http://www.conia.com.au 
46153,CHANGHONG,CHL1555B,Australia,China,39.0,665.85,LCD,0.97,0.0,0.0,31.45,4.0,4.276,120.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.71282071414,,http://www.changhong.com.au/
46153,CHANGHONG,CHL1555BS,Australia,China,39.0,665.85,LCD,0.97,0.0,0.0,31.45,4.0,4.276,120.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.71282071414,,http://www.changhong.com.au/
46153,CHANGHONG,CHL1555BF,Australia,China,39.0,665.85,LCD,0.97,0.0,0.0,31.45,4.0,4.276,120.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.71282071414,,http://www.changhong.com.au/
46153,CHANGHONG,CHL1555BA,Australia,China,39.0,665.85,LCD,0.97,0.0,0.0,31.45,4.0,4.276,120.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.71282071414,,http://www.changhong.com.au/
46153,CHANGHONG,CHL1555BB,Australia,China,39.0,665.85,LCD,0.97,0.0,0.0,31.45,4.0,4.276,120.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.71282071414,,http://www.changhong.com.au/
46153,CHANGHONG,CHL1555BC,Australia,China,39.0,665.85,LCD,0.97,0.0,0.0,31.45,4.0,4.276,120.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.71282071414,,http://www.changhong.com.au/
46153,CHANGHONG,CHL1555BWH,Australia,China,39.0,665.85,LCD,0.97,0.0,0.0,31.45,4.0,4.276,120.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.71282071414,,http://www.changhong.com.au/
56525,BAUHN,MD21067 AUS-A,"Australia,Fiji,New Zealand",China,58.42,1458.3,LCD (LED),0.38,0.0,0.0,32.83,6.0,6.252,122.0,Superseded,2016-04-19,2013-10-23,,Unavailable,4.68975388142,,http://BAUHN
47038,TEAC,LCDV2255HD,Australia,China,54.8,1348.5,LCD,0.94,0.0,0.0,41.07,4.5,4.946,155.0,Superseded,2015-01-21,2013-10-23,,Unavailable,3.38284315667,,http://www.TEAC.COM.AU
47038,TEAC,LCDV2255HDW,Australia,China,54.8,1348.5,LCD,0.94,0.0,0.0,41.07,4.5,4.946,155.0,Superseded,2015-01-21,2013-10-23,,Unavailable,3.38284315667,,http://www.TEAC.COM.AU
47381,EPOCH,DW3209LHD,Australia,China,80.0,2740.2,LCD,0.19,0.5,0.19,106.5,3.0,3.134,390.0,Superseded,2015-01-17,2013-10-23,,Unavailable,1.57141810085,,http://www.daywin.com.au
47223,VOXSON,VLCD23PD,Australia,China,58.42,1467.23,LCD,0.92,0.0,0.0,54.6,3.5,3.967,204.0,Superseded,2014-11-04,2013-10-23,,Unavailable,2.40436818726,,http://www.voxson.com.au
47223,VOXSON,VLCD23XPD,Australia,China,58.42,1467.23,LCD,0.92,0.0,0.0,54.6,3.5,3.967,204.0,Superseded,2014-11-04,2013-10-23,,Unavailable,2.40436818726,,http://www.voxson.com.au
47326,VOXSON,VLCD40XTP,Australia,China,101.6,4422.75,LCD,0.92,0.0,0.0,170.3,2.5,2.79,627.0,Superseded,2014-12-14,2013-10-23,,Unavailable,1.22817033069,,http://www.voxson.com.au
47130,Electroview,EV19,Australia,China,48.26,1041.6244,LCD,1.2,1.0,39.97,40.1,3.5,3.804,170.0,Superseded,2014-12-14,2013-10-23,,Unavailable,2.24141211601,,http://www.electroview.tv
47128,Electroview,EV42P,Australia,China,106.0,4974.2,Plasma,0.62,0.0,0.0,235.6,1.5,1.812,864.0,Superseded,2014-10-26,2013-10-23,,Unavailable,0.249521346664,,http://www.electroview.tv
47100,Electroview,EV32,Australia,China,80.0,2743.6644,LCD,1.3,1.0,106.5,110.433,2.5,2.507,449.0,Superseded,2014-10-26,2013-10-23,,Unavailable,0.944604178625,,http://www.electroview.tv
60442,RANKARENA,LC-22G62U,Australia,China,54.61,1277.9,LCD,0.58,0.0,0.0,51.93,3.5,3.806,193.0,Superseded,2016-09-07,2013-10-23,,Unavailable,2.24301486387,,http://www.target.com.au
55967,VOXSON,VLCD32XTD,Australia,China,80.0,2744.0,LCD,0.843,0.0,0.0,130.8,2.0,2.162,485.0,Superseded,2016-02-06,2013-10-23,,Unavailable,0.599406927894,,http://www.voxson.com.au
55966,VOXSON,VLCD26XTD,Australia,China,66.04,1863.8,LCD,0.515,0.0,0.0,55.17,4.5,4.698,205.0,Superseded,2016-02-06,2013-10-23,,Unavailable,3.13566401383,,http://www.voxson.com.au
55965,VOXSON,VLCD185XTD,Australia,China,47.0,944.2,LCD,5.24,0.0,0.0,32.48,4.0,4.228,146.0,Superseded,2016-02-06,2013-10-23,,Unavailable,2.66540673515,,http://www.voxson.com.au
55515,VOXSON,VLCD32CTX,Australia,China,80.0,2764.1,LCD,0.74,0.0,0.0,100.8,3.0,3.377,372.0,Superseded,2016-01-17,2013-10-23,,Unavailable,1.81420830614,,http://www.voxson.com.au
55154,Kogan,KGNFHDLED26VAA,Australia,China,66.0,1914.0,LCD (LED),0.76,0.0,0.0,59.5,4.0,4.428,222.0,Superseded,2016-03-09,2013-10-23,,Unavailable,2.86555613907,,http://www.kogan.com.au
55154,Kogan,KGNFHDLED26VBA,Australia,China,66.0,1914.0,LCD (LED),0.76,0.0,0.0,59.5,4.0,4.428,222.0,Superseded,2016-03-09,2013-10-23,,Unavailable,2.86555613907,,http://www.kogan.com.au
55154,Kogan,KGNFHDLED26VCA,Australia,China,66.0,1914.0,LCD (LED),0.76,0.0,0.0,59.5,4.0,4.428,222.0,Superseded,2016-03-09,2013-10-23,,Unavailable,2.86555613907,,http://www.kogan.com.au
55154,Kogan,KGNFHDLED26VDA,Australia,China,66.0,1914.0,LCD (LED),0.76,0.0,0.0,59.5,4.0,4.428,222.0,Superseded,2016-03-09,2013-10-23,,Unavailable,2.86555613907,,http://www.kogan.com.au
51039,SOYEA,55LT40,"Australia,New Zealand",China,138.78,8228.0,LCD,1.241,0.0,0.0,353.56,2.0,2.022,1297.0,Superseded,2015-05-26,2013-10-23,,Unavailable,0.460400522839,http://www.siccert.com/,
50291,TECOVISION,EA32P1PM,"Australia,Fiji,New Zealand",China,80.1,2736.2,LCD,0.6,0.0,0.0,97.2,3.5,3.512,358.0,Superseded,2015-05-04,2013-10-23,,Unavailable,1.94987490586,,http://yangwenguo@kitking.com
50291,TECOVISION,EA32P1PM** (*=0~9;A~Z),"Australia,Fiji,New Zealand",China,80.1,2736.2,LCD,0.6,0.0,0.0,97.2,3.5,3.512,358.0,Superseded,2015-05-04,2013-10-23,,Unavailable,1.94987490586,,http://yangwenguo@kitking.com
50291,TECOVISION,LL315TTHD10,"Australia,Fiji,New Zealand",China,80.1,2736.2,LCD,0.6,0.0,0.0,97.2,3.5,3.512,358.0,Superseded,2015-05-04,2013-10-23,,Unavailable,1.94987490586,,http://yangwenguo@kitking.com
47480,DGTEC,DG-FV26LCDVD,Australia,China,66.06,1863.9,LCD,0.44,0.0,0.0,56.46,4.5,4.612,209.0,Superseded,2015-01-21,2013-10-23,,Unavailable,3.04923865319,,http://www.dgtec.com.au
47135,TEAC,LCDV1955HD,Australia,China,48.34,1049.6,LCD,0.94,0.0,0.0,37.04,4.5,4.695,140.0,Superseded,2015-01-21,2013-10-23,,Unavailable,3.1319876326,,http://www.TEAC.COM.AU
58423,OiTV,55LC120,Australia,China,148.62,9580.7,LCD,0.573,0.0,0.0,350.8,2.5,2.7,1284.0,Superseded,2016-05-18,2013-10-23,,Unavailable,1.13779635289,,
56332,OiTV,37LC120,Australia,China,95.0,4237.1,LCD,0.58,0.0,0.0,112.17,4.0,4.496,413.0,Superseded,2016-05-01,2013-10-23,,Unavailable,2.93371922836,,
56064,CONIA,CE1901HDR,Australia,China,46.99,944.2,LCD (LED),0.7,0.0,0.0,25.9,5.5,5.969,99.0,Superseded,2016-03-16,2013-10-23,,Unavailable,4.40637916875,,http://www.conia.com.au 
56059,CONIA,CL3201HDVDR,Australia,China,80.01,2736.6,LCD,0.83,0.0,0.0,107.1,3.0,3.061,396.0,Superseded,2016-03-02,2013-10-23,,Unavailable,1.49830546729,,http://www.conia.com.au 
52070,Kogan,KGNFHD42HVAA,Australia,China,106.7,4986.1,LCD,1.05,0.0,0.0,193.86,2.5,2.682,713.0,Superseded,2015-08-09,2013-10-23,,Unavailable,1.11975279606,,http://www.kogan.com.au
46368,DAEWOO,LV32L1B1LM,"Australia,New Zealand","""Korea, Republic of""",80.04,2736.7,LCD,1.4,0.0,0.0,96.32,3.5,3.5,359.0,Superseded,2014-11-09,2013-10-23,,Unavailable,1.93802655373,,http://www.dwe.co.kr
46160,CHANGHONG,CHL2643A,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46160,CHANGHONG,CHL2643AA,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46160,CHANGHONG,CHL2643AB,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46160,CHANGHONG,CHL2643AC,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46160,CHANGHONG,CHL2655B,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46160,CHANGHONG,CHL2655BA,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46160,CHANGHONG,CHL2655BB,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
46160,CHANGHONG,CHL2655BC,Australia,China,66.0,1868.75,LCD,0.75,0.0,0.0,70.0,3.5,3.642,260.0,Superseded,2014-11-01,2013-10-23,,Unavailable,2.07920312162,,http://www.changhong.com.au/
58800,kinezo,KNZ22FHDLEDDVD,Australia,China,54.6862,1277.9,LCD (LED),0.51,0.0,0.0,31.61,5.5,5.973,119.0,Superseded,2016-07-20,2013-10-23,,Unavailable,4.41008038266,,http://www.kinezo.com.au
58799,kinezo,KNZ19HDLEDDVD,Australia,"Austria,China",46.99,944.2,LCD (LED),0.63,0.0,0.0,36.73,4.0,4.29,144.0,Superseded,2016-07-12,2013-10-23,,Unavailable,2.72722040645,,http://www.kinezo.com.au
46136,CHANGHONG,CHL1543A,Australia,China,39.0,665.85,LCD,1.0,0.0,0.0,27.9,4.5,4.79,107.0,Superseded,2014-10-15,2013-10-23,,Unavailable,3.22667337825,,http://www.changhong.com.au/
46136,CHANGHONG,CHL1543AS,Australia,China,39.0,665.85,LCD,1.0,0.0,0.0,27.9,4.5,4.79,107.0,Superseded,2014-10-15,2013-10-23,,Unavailable,3.22667337825,,http://www.changhong.com.au/
46136,CHANGHONG,CHL1543AF,Australia,China,39.0,665.85,LCD,1.0,0.0,0.0,27.9,4.5,4.79,107.0,Superseded,2014-10-15,2013-10-23,,Unavailable,3.22667337825,,http://www.changhong.com.au/
46136,CHANGHONG,CHL1543AA,Australia,China,39.0,665.85,LCD,1.0,0.0,0.0,27.9,4.5,4.79,107.0,Superseded,2014-10-15,2013-10-23,,Unavailable,3.22667337825,,http://www.changhong.com.au/
46136,CHANGHONG,CHL1543AB,Australia,China,39.0,665.85,LCD,1.0,0.0,0.0,27.9,4.5,4.79,107.0,Superseded,2014-10-15,2013-10-23,,Unavailable,3.22667337825,,http://www.changhong.com.au/
46136,CHANGHONG,CHL1543AC,Australia,China,39.0,665.85,LCD,1.0,0.0,0.0,27.9,4.5,4.79,107.0,Superseded,2014-10-15,2013-10-23,,Unavailable,3.22667337825,,http://www.changhong.com.au/
46136,CHANGHONG,CHL1543AWH,Australia,China,39.0,665.85,LCD,1.0,0.0,0.0,27.9,4.5,4.79,107.0,Superseded,2014-10-15,2013-10-23,,Unavailable,3.22667337825,,http://www.changhong.com.au/
55535,CONIA,CE2401FHDVDR,Australia,China,59.94,1528.2,LCD (LED),0.69,0.0,0.0,37.9,5.5,5.715,142.0,Superseded,2016-02-06,2013-10-23,,Unavailable,4.15231495496,,http://www.conia.com.au 
55534,CONIA,CE2201FHDVDR,Australia,China,54.8,1312.1,LCD (LED),0.69,0.0,0.0,39.1,5.0,5.103,147.0,Superseded,2016-02-06,2013-10-23,,Unavailable,3.53995972984,,http://www.conia.com.au 
55534,CONIA,CE2201HDVDR,Australia,China,54.8,1312.1,LCD (LED),0.69,0.0,0.0,39.1,5.0,5.103,147.0,Superseded,2016-02-06,2013-10-23,,Unavailable,3.53995972984,,http://www.conia.com.au 
55085,kinezo,KNZ22FHDLED,Australia,China,54.69,1273.6,LCD (LED),0.61,0.0,0.0,35.89,5.0,5.299,138.0,Superseded,2015-12-22,2013-10-23,,Unavailable,3.73649114381,,http://www.kinezo.com.au
54833,kinezo,KNZ19HDLED,Australia,China,46.99,944.2,LCD (LED),0.578,0.0,0.0,33.42,4.5,4.783,129.0,Superseded,2016-01-09,2013-10-23,,Unavailable,3.22018063123,,http://www.kinezo.com.au
48982,CONIA,CL3201HDVD,Australia,China,80.0,2825.8,LCD,0.8662,0.0,0.0,103.73,3.0,3.313,384.0,Superseded,2015-02-14,2013-10-23,,Unavailable,1.75105683966,,http://www.conia.com.au 
48965,CONIA,CL1902HDVD,Australia,China,48.0,1041.6,LCD,0.6089,0.0,0.0,38.02,4.5,4.611,142.0,Superseded,2015-02-14,2013-10-23,,Unavailable,3.04787667496,,http://www.conia.com.au 
52078,Kogan,KGNPRO26VAA,Australia,China,66.0,1854.0,LCD,0.747,0.0,0.747,83.5,2.5,2.842,309.0,Superseded,2015-08-09,2013-10-23,,Unavailable,1.2796311241,,http://www.kogan.com.au
52078,Kogan,KGNPRO26VBA,Australia,China,66.0,1854.0,LCD,0.747,0.0,0.747,83.5,2.5,2.842,309.0,Superseded,2015-08-09,2013-10-23,,Unavailable,1.2796311241,,http://www.kogan.com.au
52078,Kogan,KGNPRO26VCA,Australia,China,66.0,1854.0,LCD,0.747,0.0,0.747,83.5,2.5,2.842,309.0,Superseded,2015-08-09,2013-10-23,,Unavailable,1.2796311241,,http://www.kogan.com.au
52078,Kogan,KGNPRO26VDA,Australia,China,66.0,1854.0,LCD,0.747,0.0,0.747,83.5,2.5,2.842,309.0,Superseded,2015-08-09,2013-10-23,,Unavailable,1.2796311241,,http://www.kogan.com.au
52073,Kogan,KGNPRO19VAA,Australia,China,48.3,1056.3,LCD,0.31,0.0,0.0,36.7,4.5,4.842,136.0,Superseded,2015-09-12,2013-10-23,,Unavailable,3.27902610059,,http://www.kogan.com.au
52073,Kogan,KGNPRO19VBA,Australia,China,48.3,1056.3,LCD,0.31,0.0,0.0,36.7,4.5,4.842,136.0,Superseded,2015-09-12,2013-10-23,,Unavailable,3.27902610059,,http://www.kogan.com.au
52073,Kogan,KGNPRO19VCA,Australia,China,48.3,1056.3,LCD,0.31,0.0,0.0,36.7,4.5,4.842,136.0,Superseded,2015-09-12,2013-10-23,,Unavailable,3.27902610059,,http://www.kogan.com.au
52073,Kogan,KGNPRO19VDA,Australia,China,48.3,1056.3,LCD,0.31,0.0,0.0,36.7,4.5,4.842,136.0,Superseded,2015-09-12,2013-10-23,,Unavailable,3.27902610059,,http://www.kogan.com.au
52069,Kogan,KGN1080PBD32VAA,Australia,China,88.0,3420.0,LCD,0.89,0.0,0.0,93.2,4.0,4.491,345.0,Superseded,2015-09-12,2013-10-23,,Unavailable,2.9290563562,,http://www.kogan.com.au
52069,Kogan,KGN1080PBD32VBA,Australia,China,88.0,3420.0,LCD,0.89,0.0,0.0,93.2,4.0,4.491,345.0,Superseded,2015-09-12,2013-10-23,,Unavailable,2.9290563562,,http://www.kogan.com.au
52069,Kogan,KGN1080PBD32VCA,Australia,China,88.0,3420.0,LCD,0.89,0.0,0.0,93.2,4.0,4.491,345.0,Superseded,2015-09-12,2013-10-23,,Unavailable,2.9290563562,,http://www.kogan.com.au
52069,Kogan,KGN1080PBD32VDA,Australia,China,88.0,3420.0,LCD,0.89,0.0,0.0,93.2,4.0,4.491,345.0,Superseded,2015-09-12,2013-10-23,,Unavailable,2.9290563562,,http://www.kogan.com.au
52056,Kogan,KGN1080P46VAA,Australia,China,116.0,5830.2,LCD,0.705,0.0,0.705,211.0,2.5,2.928,775.0,Superseded,2015-09-12,2013-10-23,,Unavailable,1.36641890817,,http://www.kogan.com.au
52056,Kogan,KGN1080P46VBA,Australia,China,116.0,5830.2,LCD,0.705,0.0,0.705,211.0,2.5,2.928,775.0,Superseded,2015-09-12,2013-10-23,,Unavailable,1.36641890817,,http://www.kogan.com.au
52056,Kogan,KGN1080P46VCA,Australia,China,116.0,5830.2,LCD,0.705,0.0,0.705,211.0,2.5,2.928,775.0,Superseded,2015-09-12,2013-10-23,,Unavailable,1.36641890817,,http://www.kogan.com.au
52056,Kogan,KGN1080P46VDA,Australia,China,116.0,5830.2,LCD,0.705,0.0,0.705,211.0,2.5,2.928,775.0,Superseded,2015-09-12,2013-10-23,,Unavailable,1.36641890817,,http://www.kogan.com.au
52055,Kogan,KGN1080P40VAA,Australia,China,101.0,4450.0,LCD (LED),0.75,0.0,0.0,113.0,4.5,4.642,417.0,Superseded,2015-09-12,2013-10-23,,Unavailable,3.07974125016,,http://www.kogan.com.au
52055,Kogan,KGN1080P40VBA,Australia,China,101.0,4450.0,LCD (LED),0.75,0.0,0.0,113.0,4.5,4.642,417.0,Superseded,2015-09-12,2013-10-23,,Unavailable,3.07974125016,,http://www.kogan.com.au
